Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
SYK,False,,,,Stryker Corporation,Healthcare,Medical Devices,CORE,S&P 500,131363602432.0,0.926,0.15079,BALANCEADO,1,338.17,46.01,352.96,367.77,True,True,False,40.83,5.85,6949000192.0,3246000128.0,72.97,2.35,420.62,24.38,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.47,5,7,0,BAJA
EW,False,,,,Edwards Lifesciences Corporation,Healthcare,Medical Devices,CORE,S&P 500,45511487488.0,0.945,0.10353,BALANCEADO,1,81.61,53.73,81.35,80.83,True,False,True,43.29,4.4,1794499968.0,1060099968.0,6.82,0.39,96.78,18.59,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.47,5,7,0,BAJA
EMR,False,,,,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,CORE,S&P 500,79172132864.0,1.278,0.09646,AGRESIVO,1,146.53,62.6,141.2,137.7,True,False,True,34.51,3.9,5878000128.0,2304999936.0,69.28,2.39,164.17,12.04,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,1,7,0,BAJA
GOOGL,True,GOOGL.BA,GOOGLC.BA,58.0,Alphabet Inc.,Communication Services,Internet Content & Information,CORE,S&P 500,4079834365952.0,1.128,0.35705003,BALANCEADO,1,338.47,69.16,308.02,273.32,True,False,True,31.17,9.82,150175006720.0,132169998336.0,16.13,0.45,375.93,11.07,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.44,7,7,0,BAJA
AAPL,True,AAPL.BA,AAPLC.BA,20.0,Apple Inc.,Technology,Consumer Electronics,CORE,Dow Jones,3906855501824.0,1.109,1.5202099,BALANCEADO,1,273.53,66.89,260.52,252.45,True,False,True,33.69,44.32,152901992448.0,117776998400.0,102.63,0.59,296.33,8.34,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,7,0,BAJA
UPS,False,,,,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,CORE,S&P 500,87822188544.0,1.098,0.33772,BALANCEADO,1,107.07,67.24,105.6,97.19,True,False,True,15.76,5.41,12211999744.0,5571999744.0,175.88,2.34,112.71,5.27,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,1,7,0,BAJA
PM,False,,,,Philip Morris International Inc.,Consumer Defensive,Tobacco,CORE,S&P 500,246840033280.0,0.451,,DEFENSIVO,-1,157.4,39.1,171.55,164.98,True,True,True,21.82,-24.67,18722000896.0,11315999744.0,,2.65,195.17,23.99,4,3,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,4,5,1,BAJA
ABBV,False,,,,AbbVie Inc.,Healthcare,Drug Manufacturers - General,CORE,S&P 500,369016897536.0,0.364,62.25,DEFENSIVO,-1,205.12,39.61,218.82,217.4,True,True,True,87.66,-112.77,29254000640.0,4185999872.0,,2.34,249.0,21.39,4,3,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.47,5,5,1,BAJA
LLY,False,,,,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,CORE,S&P 500,808891121664.0,0.504,1.01159,DEFENSIVO,-1,926.89,46.66,971.47,906.1,True,True,True,39.35,30.48,31693000704.0,20640000000.0,165.31,1.38,1209.69,30.51,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.47,5,6,0,BAJA
GD,False,,,,General Dynamics Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,91954880512.0,0.387,0.17658001,DEFENSIVO,-1,333.21,37.56,350.09,337.49,False,True,True,21.96,3.58,6344000000.0,4209999872.0,38.2,1.54,393.93,18.22,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.79,1,5,1,BAJA
PG,False,,,,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,CORE,Dow Jones,335235710976.0,0.403,0.31562,DEFENSIVO,-1,144.13,44.89,151.81,151.16,True,True,True,21.22,6.38,24764999680.0,16161999872.0,68.72,1.48,164.95,14.45,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,4,6,0,BAJA
MPC,False,,,,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,66060111872.0,0.577,0.24193001,DEFENSIVO,-1,215.16,39.85,220.78,190.82,False,True,True,16.97,3.82,9470999552.0,4043000064.0,142.65,3.63,244.67,13.71,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.6,2,6,0,BAJA
CVX,False,,,,Chevron Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,369238278144.0,0.587,0.07231,DEFENSIVO,-1,184.09,38.09,192.01,164.89,False,True,True,27.92,1.97,37631000576.0,12298999808.0,24.32,1.24,207.96,12.97,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.6,2,6,0,BAJA
NOC,False,,,,Northrop Grumman Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,96487383040.0,0.046,0.26167,DEFENSIVO,-1,660.2,34.94,707.39,617.41,False,True,True,23.34,5.79,6819999744.0,4182000128.0,107.26,2.62,736.1,11.5,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.79,1,6,0,BAJA
CME,False,,,,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,108352634880.0,0.296,0.1475,DEFENSIVO,-1,288.27,37.59,306.02,281.29,False,True,True,26.74,3.73,4590000128.0,4020999936.0,13.08,0.82,311.67,8.12,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.0,8,6,0,BAJA
ITW,False,,,,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,CORE,S&P 500,76185673728.0,1.145,0.93718004,BALANCEADO,1,272.25,54.61,276.21,260.89,True,True,True,25.22,23.66,4655000064.0,3065999872.0,285.52,1.98,275.88,1.33,3,2,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.79,1,6,0,BAJA
ISRG,False,,,,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,CORE,S&P 500,166780583936.0,1.679,0.16690001,AGRESIVO,0,467.42,49.25,479.57,502.73,True,True,False,59.82,9.36,3558000128.0,2856000000.0,0.95,0.05,599.24,28.2,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.47,5,6,0,BAJA
MU,False,,,,"Micron Technology, Inc.",Technology,Semiconductors,CORE,S&P 500,508207693824.0,1.606,0.39823002,AGRESIVO,0,448.74,60.38,407.74,259.87,True,False,True,21.27,7.02,36802998272.0,24110999552.0,14.9,0.29,533.73,18.94,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
GM,False,,,,General Motors Company,Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,73299574784.0,1.345,0.04318,AGRESIVO,1,80.48,60.74,77.23,69.11,True,False,True,24.03,1.16,17628999680.0,3180000000.0,208.3,7.46,94.46,17.37,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.58,3,6,0,BAJA
HD,False,,,,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,CORE,Dow Jones,336876470272.0,1.085,1.45541,BALANCEADO,1,348.77,56.54,352.85,372.29,True,True,False,23.78,26.29,25010999296.0,14156000256.0,514.39,2.64,408.21,17.04,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.58,3,6,0,BAJA
EOG,False,,,,"EOG Resources, Inc.",Energy,Oil & Gas E&P,CORE,S&P 500,71533092864.0,0.333,0.16829,DEFENSIVO,-1,129.85,40.14,131.7,117.22,False,True,True,14.62,2.4,11724000256.0,4979999744.0,30.62,0.78,149.73,15.31,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.6,2,7,-1,BAJA
T,True,T.BA,TC.BA,3.0,AT&T Inc.,Communication Services,Telecom Services,CORE,S&P 500,178759729152.0,0.539,0.18805,DEFENSIVO,-1,26.39,40.21,27.84,26.8,False,True,True,8.4,1.63,44243001344.0,21888999424.0,124.18,3.61,30.39,15.16,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.44,7,6,0,BAJA
ALL,False,,,,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,56886362112.0,0.224,0.39518002,DEFENSIVO,-1,215.63,58.04,208.85,204.44,True,False,True,5.76,1.99,12494999552.0,10165000192.0,25.09,0.61,239.43,11.04,2,5,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.0,8,6,0,BAJA
BRK-B,False,,,,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,CORE,S&P 500,1027608805376.0,0.699,0.09809,DEFENSIVO,0,472.67,39.05,487.63,490.13,False,True,False,15.35,0.0,110593998848.0,66967998464.0,18.81,1.22,523.0,10.65,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.0,8,6,0,BAJA
AMAT,False,,,,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,CORE,S&P 500,306873040896.0,1.637,0.38863,AGRESIVO,0,392.97,61.11,360.13,260.29,True,False,True,39.74,14.13,8888999936.0,7839000064.0,33.11,0.81,421.88,7.36,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
WMT,False,,,,Walmart Inc.,Consumer Defensive,Discount Stores,CORE,Dow Jones,994636201984.0,0.661,0.21847,DEFENSIVO,0,128.17,57.72,125.63,110.87,True,False,True,45.7,9.98,44027998208.0,21892999168.0,64.44,1.55,136.44,6.45,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6,0,BAJA
SLB,False,,,,SLB N.V.,Energy,Oil & Gas Equipment & Services,CORE,S&P 500,78832017408.0,0.695,0.13904001,DEFENSIVO,0,52.53,58.58,50.01,40.53,True,False,True,22.35,3.01,7733000192.0,3374000128.0,45.98,1.62,55.61,5.86,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.6,2,6,0,BAJA
LRCX,False,,,,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,327371653120.0,1.79,0.65565,AGRESIVO,0,263.75,62.04,232.69,167.13,True,False,True,53.41,32.14,7343528960.0,6213408768.0,44.2,0.61,279.13,5.83,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
AMD,False,,,,"Advanced Micro Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,416455852032.0,1.963,0.07082,ESPECULATIVO,0,273.48,75.62,213.75,203.13,True,False,True,98.24,6.61,6744999936.0,4268999936.0,6.36,0.59,289.35,5.8,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,5,1,BAJA
ASML,False,,,,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,GROWTH,S&P 500,564325122048.0,1.382,0.50458,AGRESIVO,1,1476.88,57.41,1401.46,1087.78,True,False,True,49.82,24.4,12266399744.0,9609400320.0,23.92,0.38,1511.58,2.35,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
FDX,False,,,,FedEx Corporation,Industrials,Integrated Freight & Logistics,CORE,S&P 500,86434103296.0,1.286,0.15869,AGRESIVO,1,395.23,68.91,368.34,285.51,True,False,True,19.34,2.9,11559999488.0,4477000192.0,140.99,3.64,403.07,1.98,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,1,6,0,BAJA
ADI,False,,,,"Analog Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,168845410304.0,1.053,0.07862,BALANCEADO,1,381.99,78.22,332.73,274.42,True,False,True,63.23,5.0,5459077120.0,2706852096.0,25.75,1.59,386.59,1.21,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
ETN,False,,,,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,CORE,S&P 500,153470435328.0,1.164,0.21525998,BALANCEADO,1,405.97,65.94,372.65,360.03,True,False,True,37.81,7.89,6310000128.0,4087000064.0,54.88,1.69,410.2,1.04,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,1,6,0,BAJA
TGT,False,,,,Target Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,55721615360.0,1.032,0.24034001,BALANCEADO,1,129.49,67.68,118.15,102.31,True,False,True,15.13,3.45,8072000000.0,3704999936.0,125.52,2.51,124.72,-3.68,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6,0,BAJA
TXN,False,,,,Texas Instruments Incorporated,Technology,Semiconductors,CORE,S&P 500,194647949312.0,0.994,0.30148,BALANCEADO,1,233.15,75.87,206.82,190.82,True,False,True,39.23,11.92,8044000256.0,4973000192.0,90.82,1.84,222.96,-4.37,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
KLAC,False,,,,KLA Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,224500891648.0,1.435,1.00726,AGRESIVO,1,1794.35,68.98,1525.9,1220.47,True,False,True,49.81,41.0,5742102016.0,4557986816.0,111.78,1.06,1688.03,-5.93,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
DDOG,False,,,,"Datadog, Inc.",Technology,Software - Application,CORE,S&P 500,42462158848.0,1.294,0.03343,AGRESIVO,1,128.84,60.28,119.87,138.57,True,False,False,387.1,11.33,7529000.0,107741000.0,34.27,169.88,181.37,40.77,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
MSFT,True,MSFT.BA,MSFTC.BA,30.0,Microsoft Corporation,Technology,Software - Infrastructure,CORE,Dow Jones,3077227413504.0,1.107,0.34390998,BALANCEADO,1,418.26,67.56,392.76,471.59,True,False,False,25.88,7.87,175258992640.0,119262003200.0,31.54,0.7,585.41,39.96,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
UBER,False,,,,"Uber Technologies, Inc.",Technology,Software - Application,CORE,S&P 500,160296370176.0,1.206,0.39925998,AGRESIVO,1,76.94,59.86,73.45,86.07,True,False,False,16.47,5.96,6312000000.0,10053000192.0,43.81,1.95,103.68,34.75,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
MELI,True,MELI.BA,MELID.BA,120.0,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,CORE,S&P 500,95381684224.0,1.492,0.35985002,AGRESIVO,1,1848.76,58.73,1795.66,2120.29,True,False,False,47.76,14.13,4019000064.0,1996999936.0,169.24,2.84,2490.27,34.7,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.58,3,6,0,BAJA
META,True,META.BA,METAC.BA,24.0,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,CORE,S&P 500,1706665836544.0,1.309,0.30238,AGRESIVO,1,672.73,63.56,629.9,681.05,True,False,False,28.69,7.86,101891997696.0,60458000384.0,39.16,0.84,855.68,27.2,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.44,7,6,0,BAJA
TMO,False,,,,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,CORE,S&P 500,197349523456.0,0.972,0.13024001,BALANCEADO,1,527.42,60.81,502.95,524.22,True,False,False,29.99,3.74,11137999872.0,6704000000.0,77.25,3.71,654.6,24.11,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.47,5,6,0,BAJA
ICE,False,,,,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,94089093120.0,1.043,0.11885,BALANCEADO,1,161.2,49.39,160.17,165.83,True,False,False,28.71,3.25,6176000000.0,3315000064.0,70.08,3.29,197.87,22.75,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.0,8,6,0,BAJA
SPGI,False,,,,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,129508884480.0,1.204,0.13087,AGRESIVO,1,442.22,56.83,426.23,494.03,True,False,False,29.55,4.16,7644000256.0,4471000064.0,37.91,1.79,538.52,21.78,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.0,8,6,0,BAJA
DIS,False,,,,The Walt Disney Company,Communication Services,Entertainment,CORE,Dow Jones,183137665024.0,1.441,0.12024,AGRESIVO,1,106.65,69.71,101.65,110.47,True,False,False,15.21,1.69,19306000384.0,12252000256.0,40.91,2.42,128.39,20.38,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.44,7,6,0,BAJA
MCO,False,,,,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,79491186688.0,1.446,0.62078,AGRESIVO,1,457.93,58.5,443.68,485.52,True,False,False,32.67,19.56,3736999936.0,2459000064.0,176.81,1.99,544.95,19.0,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.0,8,6,0,BAJA
BLK,False,,,,"BlackRock, Inc.",Financial Services,Asset Management,CORE,S&P 500,163937665024.0,1.493,,AGRESIVO,1,1049.97,61.47,1013.91,1083.33,True,False,False,26.51,2.92,10242499584.0,6255000064.0,24.37,1.46,1225.06,16.68,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.0,8,6,0,BAJA
CDNS,False,,,,"Cadence Design Systems, Inc.",Technology,Software - Application,CORE,S&P 500,84500733952.0,1.041,0.21855,BALANCEADO,1,318.94,66.01,291.3,321.27,True,False,False,75.38,15.2,1908109056.0,1108888064.0,48.71,1.4,371.68,16.54,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
SNPS,False,,,,"Synopsys, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,83626401792.0,1.148,0.055430003,BALANCEADO,1,461.02,66.97,423.35,482.81,True,False,False,66.85,2.74,1615056000.0,1105394944.0,35.58,6.73,535.68,16.19,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
AMZN,False,,,,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,CORE,Dow Jones,2675926630400.0,1.383,0.22286,AGRESIVO,1,247.98,72.67,214.75,225.72,True,False,False,34.7,6.5,145730994176.0,77669998592.0,43.44,1.23,281.18,13.39,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.58,3,6,0,BAJA
QCOM,False,,,,QUALCOMM Incorporated,Technology,Semiconductors,CORE,S&P 500,142370422784.0,1.279,0.2148,AGRESIVO,1,137.37,63.09,134.62,156.98,True,False,False,26.93,6.2,13763999744.0,5365000192.0,64.22,1.08,154.93,12.78,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,6,0,BAJA
COST,False,,,,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,436501184512.0,0.978,0.29650998,BALANCEADO,1,1001.73,52.96,995.14,949.25,False,False,True,51.22,26.38,13459999744.0,8549000192.0,60.26,0.76,1067.94,6.61,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.5,4,6,0,BAJA
PYPL,False,,,,"PayPal Holdings, Inc.",Financial Services,Credit Services,CORE,S&P 500,45719461888.0,1.411,0.25732002,AGRESIVO,1,50.9,69.12,44.99,60.37,True,False,False,9.18,2.26,6648999936.0,5232999936.0,60.7,1.85,53.0,4.12,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.0,8,6,0,BAJA
LMT,False,,,,Lockheed Martin Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,140685606912.0,0.24,0.76865,DEFENSIVO,-1,581.02,32.68,635.73,521.55,False,True,True,28.43,20.8,8285000192.0,5016999936.0,338.8,2.75,667.85,14.94,3,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.79,1,5,0,BAJA
MCD,False,,,,McDonald's Corporation,Consumer Cyclical,Restaurants,CORE,Dow Jones,217694519296.0,0.532,,DEFENSIVO,-1,307.44,44.73,319.57,309.57,True,True,True,25.63,-121.58,14593999872.0,8562999808.0,,3.76,344.79,12.15,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.58,3,5,0,BAJA
PEP,False,,,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,CORE,S&P 500,211978354688.0,0.41,0.42848,DEFENSIVO,-1,156.28,49.65,159.87,149.03,True,True,True,25.85,10.39,18173999104.0,8240000000.0,258.08,2.92,170.06,8.82,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,4,5,0,BAJA
JNJ,True,JNJ.BA,JNJC.BA,15.0,Johnson & Johnson,Healthcare,Drug Manufacturers - General,CORE,Dow Jones,573483646976.0,0.329,,DEFENSIVO,-1,232.44,36.24,241.21,203.12,False,True,True,21.59,7.03,34104750080.0,21040001024.0,60.5,1.45,241.92,4.08,3,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.47,5,5,0,BAJA
TEAM,False,,,,Atlassian Corporation,Technology,Software - Application,GROWTH,S&P 500,17317437440.0,0.994,-0.13465999,BALANCEADO,1,70.87,51.91,74.0,140.32,True,True,False,,10.96,-22988000.0,-189224992.0,76.38,,165.22,133.12,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
