Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
GD,False,,,,General Dynamics Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,91954880512.0,0.387,0.17658001,DEFENSIVO,-1,326.18,32.72,349.39,337.65,False,True,True,21.96,3.58,6344000000.0,4209999872.0,38.2,1.54,393.93,20.77,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.11,2,6.0,0.0,BAJA
GILD,False,,,,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,173247217664.0,0.404,0.40655,DEFENSIVO,-1,132.59,33.09,143.82,126.02,False,True,True,20.59,7.63,14577000448.0,8510000128.0,112.92,1.75,157.86,19.06,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.71,3,6.0,0.0,BAJA
PG,False,,,,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,CORE,Dow Jones,335235710976.0,0.403,0.31562,DEFENSIVO,-1,142.63,41.81,151.49,151.07,True,True,True,21.22,6.38,24764999680.0,16161999872.0,68.72,1.48,164.95,15.65,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.1,9,6.0,0.0,BAJA
MRK,False,,,,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,292360355840.0,0.275,0.36882,DEFENSIVO,-1,112.39,36.9,118.89,98.74,False,True,True,16.24,5.56,29105000448.0,18254000128.0,95.96,1.74,129.26,15.01,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.71,3,6.0,0.0,BAJA
RTX,False,,,,RTX Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,267943100416.0,0.428,0.109519996,DEFENSIVO,-1,188.7,35.7,200.19,177.6,False,True,True,40.05,4.1,14734999552.0,6732000256.0,59.51,2.71,216.34,14.65,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.11,2,6.0,0.0,BAJA
CVX,False,,,,Chevron Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,369238278144.0,0.587,0.07231,DEFENSIVO,-1,184.57,39.41,192.07,165.06,False,True,True,27.92,1.97,37631000576.0,12298999808.0,24.32,1.24,207.96,12.67,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.36,7,6.0,0.0,BAJA
SO,False,,,,The Southern Company,Utilities,Utilities - Regulated Electric,CORE,S&P 500,106969882624.0,0.405,0.11043,DEFENSIVO,-1,92.52,33.72,95.52,92.64,False,True,True,24.21,2.95,13927000064.0,4341000192.0,190.59,5.32,102.18,10.45,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.17,8,6.0,0.0,BAJA
DUK,False,,,,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,CORE,S&P 500,100063109120.0,0.454,0.09724,DEFENSIVO,-1,126.57,37.92,129.41,123.38,False,True,True,20.38,1.97,16280999936.0,4904999936.0,171.84,5.6,139.65,10.33,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.17,8,6.0,0.0,BAJA
XOM,False,,,,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,622112210944.0,0.288,0.110810004,DEFENSIVO,-1,148.26,39.83,154.72,126.32,False,True,True,22.34,2.41,59385999360.0,28843999232.0,18.94,0.85,162.71,9.75,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.36,7,6.0,0.0,BAJA
CME,False,,,,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,108352634880.0,0.296,0.1475,DEFENSIVO,-1,285.23,35.03,305.66,281.32,False,True,True,26.74,3.73,4590000128.0,4020999936.0,13.08,0.82,311.67,9.27,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.0,10,6.0,0.0,BAJA
CB,False,,,,Chubb Limited,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,128891314176.0,0.503,0.14337,DEFENSIVO,-1,329.2,52.14,329.22,298.25,True,True,True,12.84,1.75,13267999744.0,10309999616.0,30.94,1.86,342.09,3.91,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.0,10,6.0,0.0,BAJA
ITW,False,,,,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,CORE,S&P 500,76185673728.0,1.145,0.93718004,BALANCEADO,1,271.3,53.3,275.78,260.96,True,True,True,25.22,23.66,4655000064.0,3065999872.0,285.52,1.98,275.88,1.69,3,2,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,6.11,2,6.0,0.0,BAJA
MDT,False,,,,Medtronic plc,Healthcare,Medical Devices,CORE,S&P 500,106523934720.0,0.764,0.0939,DEFENSIVO,0,82.97,30.73,91.15,94.45,False,True,False,23.18,2.17,9440000000.0,4613000192.0,57.06,2.97,109.08,31.47,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.71,3,0.0,6.0,BAJA
ISRG,False,,,,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,CORE,S&P 500,166780583936.0,1.679,0.16690001,AGRESIVO,0,456.36,43.1,478.9,502.28,True,True,False,59.82,9.36,3558000128.0,2856000000.0,0.95,0.05,599.24,31.31,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.71,3,6.0,0.0,BAJA
V,False,,,,Visa Inc.,Financial Services,Credit Services,CORE,Dow Jones,609318338560.0,0.799,0.53954,DEFENSIVO,0,310.02,50.53,311.42,334.1,True,True,False,29.67,15.77,28987000832.0,20592001024.0,54.61,0.73,394.86,27.37,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.0,10,6.0,0.0,BAJA
ZTS,False,,,,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,CORE,S&P 500,51223089152.0,0.974,0.65992,BALANCEADO,1,119.99,50.39,121.7,133.81,True,True,False,20.16,15.48,4065999872.0,2672999936.0,279.59,2.29,151.0,25.84,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.71,3,6.0,0.0,BAJA
HMC,False,,,,"Honda Motor Co., Ltd.",Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,32861489152.0,0.271,0.042969998,DEFENSIVO,-1,25.05,48.9,26.89,30.25,True,True,False,10.61,0.41,1149263020032.0,496010985472.0,106.01,11.79,30.63,22.3,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.44,5,0.0,6.0,BAJA
MU,False,,,,"Micron Technology, Inc.",Technology,Semiconductors,CORE,S&P 500,508207693824.0,1.606,0.39823002,AGRESIVO,0,448.13,60.17,408.8,261.49,True,False,True,21.27,7.02,36802998272.0,24110999552.0,14.9,0.29,533.73,19.1,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
GM,False,,,,General Motors Company,Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,73299574784.0,1.345,0.04318,AGRESIVO,1,79.97,58.95,77.15,69.25,True,False,True,24.03,1.16,17628999680.0,3180000000.0,208.3,7.46,94.46,18.12,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.44,5,6.0,0.0,BAJA
HD,False,,,,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,CORE,Dow Jones,336876470272.0,1.085,1.45541,BALANCEADO,1,345.81,53.73,352.11,372.17,True,True,False,23.78,26.29,25010999296.0,14156000256.0,514.39,2.64,408.21,18.05,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.44,5,6.0,0.0,BAJA
MMM,False,,,,3M Company,Industrials,Conglomerates,CORE,Dow Jones,78430896128.0,1.158,0.75501,BALANCEADO,1,148.81,46.87,154.88,158.38,True,True,False,24.82,16.79,6016000000.0,3249999872.0,276.64,2.18,174.67,17.38,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.11,2,0.0,6.0,BAJA
EOG,False,,,,"EOG Resources, Inc.",Energy,Oil & Gas E&P,CORE,S&P 500,71533092864.0,0.333,0.16829,DEFENSIVO,-1,131.35,43.25,132.04,117.26,False,True,True,14.62,2.4,11724000256.0,4979999744.0,30.62,0.78,149.73,14.0,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.36,7,6.0,0.0,BAJA
LOW,False,,,,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,CORE,S&P 500,136768389120.0,0.965,,BALANCEADO,1,252.69,57.99,252.2,248.63,True,False,True,20.58,-13.79,12400000000.0,6636000256.0,,3.6,285.58,13.01,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.44,5,6.0,0.0,BAJA
BRK-B,False,,,,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,CORE,S&P 500,1027608805376.0,0.699,0.09809,DEFENSIVO,0,469.99,36.29,486.85,490.05,False,True,False,15.35,0.0,110593998848.0,66967998464.0,18.81,1.22,523.0,11.28,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.0,10,6.0,0.0,BAJA
ALL,False,,,,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,56886362112.0,0.224,0.39518002,DEFENSIVO,-1,218.12,61.01,209.06,204.54,True,False,True,5.76,1.99,12494999552.0,10165000192.0,25.09,0.61,239.43,9.77,2,5,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.0,10,6.0,0.0,BAJA
ING,False,,,,ING Groep N.V.,Financial Services,Banks - Diversified,CORE,S&P 500,82598338560.0,0.873,0.15773,BALANCEADO,1,28.68,58.68,27.66,26.19,True,False,True,11.52,1.3,,8323999744.0,,,30.8,7.39,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.0,10,0.0,6.0,BAJA
LRCX,False,,,,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,327371653120.0,1.79,0.65565,AGRESIVO,0,261.04,60.26,233.28,167.94,True,False,True,53.41,32.14,7343528960.0,6213408768.0,44.2,0.61,279.13,6.93,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
AMAT,False,,,,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,CORE,S&P 500,306873040896.0,1.637,0.38863,AGRESIVO,0,394.64,61.51,361.54,261.3,True,False,True,39.74,14.13,8888999936.0,7839000064.0,33.11,0.81,421.88,6.9,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
TSLA,True,TSLA.BA,TSLAC.BA,15.0,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,1464667996160.0,1.915,0.049250003,ESPECULATIVO,0,388.92,54.66,389.79,399.62,True,True,False,358.1,17.83,10503000064.0,3793999872.0,17.76,1.4,415.3,6.78,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.44,5,6.0,0.0,BAJA
WMT,False,,,,Walmart Inc.,Consumer Defensive,Discount Stores,CORE,Dow Jones,994636201984.0,0.661,0.21847,DEFENSIVO,0,128.99,59.46,125.58,111.02,True,False,True,45.7,9.98,44027998208.0,21892999168.0,64.44,1.55,136.44,5.77,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.1,9,6.0,0.0,BAJA
SLB,False,,,,SLB N.V.,Energy,Oil & Gas Equipment & Services,CORE,S&P 500,78832017408.0,0.695,0.13904001,DEFENSIVO,0,52.95,59.7,50.04,40.61,True,False,True,22.35,3.01,7733000192.0,3374000128.0,45.98,1.62,55.61,5.02,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.36,7,5.0,1.0,BAJA
ASML,False,,,,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,GROWTH,S&P 500,564325122048.0,1.382,0.50458,AGRESIVO,1,1461.21,55.58,1402.42,1091.11,True,False,True,49.82,24.4,12266399744.0,9609400320.0,23.92,0.38,1511.58,3.45,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
ADI,False,,,,"Analog Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,168845410304.0,1.053,0.07862,BALANCEADO,1,375.83,73.01,333.82,275.07,True,False,True,63.23,5.0,5459077120.0,2706852096.0,25.75,1.59,386.59,2.86,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
FDX,False,,,,FedEx Corporation,Industrials,Integrated Freight & Logistics,CORE,S&P 500,86434103296.0,1.286,0.15869,AGRESIVO,1,395.08,68.89,368.83,286.27,True,False,True,19.34,2.9,11559999488.0,4477000192.0,140.99,3.64,403.07,2.02,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.11,2,6.0,0.0,BAJA
CSCO,False,,,,"Cisco Systems, Inc.",Technology,Communication Equipment,CORE,Dow Jones,351173279744.0,0.819,0.23754999,BALANCEADO,1,88.88,72.78,80.28,74.21,True,False,True,31.97,7.35,16291000320.0,11075999744.0,66.51,1.95,89.09,0.24,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,0.0,6.0,BAJA
ETN,False,,,,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,CORE,S&P 500,153470435328.0,1.164,0.21525998,BALANCEADO,1,411.17,68.05,373.43,360.29,True,False,True,37.81,7.89,6310000128.0,4087000064.0,54.88,1.69,410.2,-0.24,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.11,2,6.0,0.0,BAJA
GRMN,False,,,,Garmin Ltd.,Technology,Scientific & Technical Instruments,CORE,S&P 500,51496325120.0,0.968,0.19783,BALANCEADO,1,267.54,71.51,241.43,226.42,True,False,True,31.15,5.74,2064834944.0,1663886976.0,2.18,0.09,262.43,-1.91,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,0.0,6.0,BAJA
TXN,False,,,,Texas Instruments Incorporated,Technology,Semiconductors,CORE,S&P 500,194647949312.0,0.994,0.30148,BALANCEADO,1,232.91,74.89,207.06,190.91,True,False,True,39.23,11.92,8044000256.0,4973000192.0,90.82,1.84,222.96,-4.27,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
KLAC,False,,,,KLA Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,224500891648.0,1.435,1.00726,AGRESIVO,1,1794.29,68.07,1533.14,1224.88,True,False,True,49.81,41.0,5742102016.0,4557986816.0,111.78,1.06,1688.03,-5.92,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
TGT,False,,,,Target Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,55721615360.0,1.032,0.24034001,BALANCEADO,1,132.64,71.23,118.51,102.45,True,False,True,15.13,3.45,8072000000.0,3704999936.0,125.52,2.51,124.72,-5.97,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.1,9,6.0,0.0,BAJA
