Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
PATH,False,,,,"UiPath, Inc.",Technology,Software - Infrastructure,GROWTH,S&P 500,5677437440.0,1.025,0.14374,BALANCEADO,1,10.41,44.2,11.2,13.21,True,True,False,20.42,2.74,75536000.0,282329984.0,3.9,1.08,13.8,32.61,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.39,6,6.0,1.0,BAJA
ACN,False,,,,Accenture plc,Technology,Information Technology Services,CORE,S&P 500,120262180864.0,1.236,0.24763,AGRESIVO,1,197.65,49.46,205.14,245.9,True,True,False,16.02,3.85,12735312896.0,7648264192.0,25.47,0.66,252.0,27.5,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.39,6,7.0,0.0,BAJA
CEG,False,,,,Constellation Energy Corporation,Utilities,Utilities - Independent Power Producers,GROWTH,S&P 500,106853376000.0,1.188,0.16364,BALANCEADO,1,296.21,51.57,297.07,327.87,True,True,False,39.91,6.35,5632000000.0,2319000064.0,63.94,1.69,373.3,26.02,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.0,9,7.0,0.0,BAJA
SYK,False,,,,Stryker Corporation,Healthcare,Medical Devices,CORE,S&P 500,131363602432.0,0.926,0.15079,BALANCEADO,1,343.32,51.15,353.45,368.04,True,True,False,40.83,5.85,6949000192.0,3246000128.0,72.97,2.35,420.62,22.51,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,7.0,0.0,BAJA
EW,False,,,,Edwards Lifesciences Corporation,Healthcare,Medical Devices,CORE,S&P 500,45511487488.0,0.945,0.10353,BALANCEADO,1,80.99,51.33,81.28,80.81,False,True,True,43.29,4.4,1794499968.0,1060099968.0,6.82,0.39,96.78,19.49,2,4,7,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,7.0,0.0,BAJA
EMR,False,,,,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,CORE,S&P 500,79172132864.0,1.278,0.09646,AGRESIVO,1,146.35,62.39,141.29,137.65,True,False,True,34.51,3.9,5878000128.0,2304999936.0,69.28,2.39,164.17,12.18,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,7.0,0.0,BAJA
GOOGL,True,GOOGL.BA,GOOGLC.BA,58.0,Alphabet Inc.,Communication Services,Internet Content & Information,CORE,S&P 500,4079834365952.0,1.128,0.35705003,BALANCEADO,1,341.68,72.63,307.87,272.52,True,False,True,31.17,9.82,150175006720.0,132169998336.0,16.13,0.45,375.93,10.02,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.67,3,7.0,0.0,BAJA
AAPL,True,AAPL.BA,AAPLC.BA,20.0,Apple Inc.,Technology,Consumer Electronics,CORE,Dow Jones,3906855501824.0,1.109,1.5202099,BALANCEADO,1,270.23,64.16,260.56,252.14,True,False,True,33.69,44.32,152901992448.0,117776998400.0,102.63,0.59,296.33,9.66,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,6,7.0,0.0,BAJA
UPS,False,,,,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,CORE,S&P 500,87822188544.0,1.098,0.33772,BALANCEADO,1,106.44,65.85,105.79,97.18,True,False,True,15.76,5.41,12211999744.0,5571999744.0,175.88,2.34,112.71,5.89,2,4,7,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,7.0,0.0,BAJA
PM,False,,,,Philip Morris International Inc.,Consumer Defensive,Tobacco,CORE,S&P 500,246840033280.0,0.451,,DEFENSIVO,-1,157.79,39.66,172.04,165.08,True,True,True,21.82,-24.67,18722000896.0,11315999744.0,,2.65,195.17,23.69,4,3,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,5,6.0,0.0,BAJA
LLY,False,,,,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,CORE,S&P 500,808891121664.0,0.504,1.01159,DEFENSIVO,-1,927.03,46.7,973.35,905.36,True,True,True,39.35,30.48,31693000704.0,20640000000.0,165.31,1.38,1209.69,30.49,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.32,7,6.0,0.0,BAJA
COP,False,,,,ConocoPhillips,Energy,Oil & Gas E&P,CORE,S&P 500,146552356864.0,0.192,0.12357,DEFENSIVO,-1,116.04,37.89,119.31,99.97,False,True,True,18.85,2.28,24160999424.0,7960999936.0,37.83,1.01,135.78,17.01,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.1,1,6.0,0.0,BAJA
OXY,False,,,,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,CORE,S&P 500,55678726144.0,0.23,0.05929,DEFENSIVO,-1,53.79,36.79,55.47,46.48,False,True,True,41.59,2.0,11255000064.0,1350000000.0,63.8,2.07,61.72,14.74,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.1,1,6.0,0.0,BAJA
GILD,False,,,,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,173247217664.0,0.404,0.40655,DEFENSIVO,-1,137.64,42.61,144.49,125.8,True,True,True,20.59,7.63,14577000448.0,8510000128.0,112.92,1.75,157.86,14.69,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.32,7,6.0,0.0,BAJA
MPC,False,,,,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,66060111872.0,0.577,0.24193001,DEFENSIVO,-1,213.69,38.35,220.4,190.61,False,True,True,16.97,3.82,9470999552.0,4043000064.0,142.65,3.63,244.67,14.5,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.1,1,6.0,0.0,BAJA
CVX,False,,,,Chevron Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,369238278144.0,0.587,0.07231,DEFENSIVO,-1,183.99,37.93,191.91,164.71,False,True,True,27.92,1.97,37631000576.0,12298999808.0,24.32,1.24,207.96,13.03,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.1,1,6.0,0.0,BAJA
PG,False,,,,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,CORE,Dow Jones,335235710976.0,0.403,0.31562,DEFENSIVO,-1,146.93,51.33,152.1,151.24,True,True,True,21.22,6.38,24764999680.0,16161999872.0,68.72,1.48,164.95,12.27,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,5,6.0,0.0,BAJA
XOM,False,,,,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,622112210944.0,0.288,0.110810004,DEFENSIVO,-1,146.44,36.49,154.71,125.96,False,True,True,22.34,2.41,59385999360.0,28843999232.0,18.94,0.85,162.71,11.11,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.1,1,6.0,0.0,BAJA
NOC,False,,,,Northrop Grumman Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,96487383040.0,0.046,0.26167,DEFENSIVO,-1,665.26,36.74,708.12,616.6,False,True,True,23.34,5.79,6819999744.0,4182000128.0,107.26,2.62,736.1,10.65,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.79,2,6.0,0.0,BAJA
RTX,False,,,,RTX Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,267943100416.0,0.428,0.109519996,DEFENSIVO,-1,196.42,45.81,200.4,177.13,True,True,True,40.05,4.1,14734999552.0,6732000256.0,59.51,2.71,216.34,10.14,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.79,2,6.0,0.0,BAJA
CME,False,,,,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,108352634880.0,0.296,0.1475,DEFENSIVO,-1,287.65,36.83,306.2,281.22,False,True,True,26.74,3.73,4590000128.0,4020999936.0,13.08,0.82,311.67,8.35,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
ITW,False,,,,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,CORE,S&P 500,76185673728.0,1.145,0.93718004,BALANCEADO,1,272.26,54.62,276.53,260.81,True,True,True,25.22,23.66,4655000064.0,3065999872.0,285.52,1.98,275.88,1.33,3,2,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.79,2,6.0,0.0,BAJA
BSX,False,,,,Boston Scientific Corporation,Healthcare,Medical Devices,CORE,S&P 500,96029204480.0,0.782,0.12445,DEFENSIVO,0,64.23,42.05,69.94,92.16,True,True,False,33.31,3.95,5338999808.0,2897999872.0,48.92,2.24,98.72,53.7,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,6.0,0.0,BAJA
ABT,False,,,,Abbott Laboratories,Healthcare,Medical Devices,CORE,S&P 500,177556439040.0,0.782,0.12961,DEFENSIVO,0,96.81,30.61,107.99,122.59,False,True,False,27.47,3.4,12033000448.0,6499999744.0,26.79,1.17,131.44,35.77,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,8.0,-2.0,BAJA
ISRG,False,,,,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,CORE,S&P 500,166780583936.0,1.679,0.16690001,AGRESIVO,0,469.21,50.35,479.75,503.09,True,True,False,59.82,9.36,3558000128.0,2856000000.0,0.95,0.05,599.24,27.71,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,6.0,0.0,BAJA
SCHW,False,,,,The Charles Schwab Corporation,Financial Services,Capital Markets,CORE,S&P 500,175816785920.0,0.901,0.18101999,BALANCEADO,1,92.28,43.6,95.22,95.9,True,True,False,21.58,4.14,,8417500160.0,115.32,,116.85,26.63,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
MU,False,,,,"Micron Technology, Inc.",Technology,Semiconductors,CORE,S&P 500,508207693824.0,1.606,0.39823002,AGRESIVO,0,455.07,62.61,406.42,258.23,True,False,True,21.27,7.02,36802998272.0,24110999552.0,14.9,0.29,533.73,17.28,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
HD,False,,,,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,CORE,Dow Jones,336876470272.0,1.085,1.45541,BALANCEADO,1,349.4,57.06,353.52,372.41,True,True,False,23.78,26.29,25010999296.0,14156000256.0,514.39,2.64,408.21,16.83,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
GM,False,,,,General Motors Company,Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,73299574784.0,1.345,0.04318,AGRESIVO,1,81.32,63.66,77.29,68.97,True,False,True,24.03,1.16,17628999680.0,3180000000.0,208.3,7.46,94.46,16.16,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
T,True,T.BA,TC.BA,3.0,AT&T Inc.,Communication Services,Telecom Services,CORE,S&P 500,178759729152.0,0.539,0.18805,DEFENSIVO,-1,26.51,41.32,27.86,26.81,False,True,True,8.4,1.63,44243001344.0,21888999424.0,124.18,3.61,30.39,14.64,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.67,3,6.0,0.0,BAJA
PGR,False,,,,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,118464413696.0,0.327,0.40448,DEFENSIVO,-1,202.58,52.15,203.7,224.67,True,True,False,10.51,3.91,14814000128.0,11308000256.0,23.42,0.48,228.48,12.78,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
ALL,False,,,,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,56886362112.0,0.224,0.39518002,DEFENSIVO,-1,216.16,59.01,208.85,204.34,True,False,True,5.76,1.99,12494999552.0,10165000192.0,25.09,0.61,239.43,10.76,2,5,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
VLO,False,,,,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,70567206912.0,0.612,0.08299,DEFENSIVO,0,223.65,42.46,224.36,178.5,False,True,True,31.22,2.97,7599000064.0,2340999936.0,43.99,1.54,246.67,10.29,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.1,1,5.0,1.0,BAJA
BRK-B,False,,,,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,CORE,S&P 500,1027608805376.0,0.699,0.09809,DEFENSIVO,0,474.58,41.15,488.25,490.16,True,True,False,15.35,0.0,110593998848.0,66967998464.0,18.81,1.22,523.0,10.2,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
WMT,False,,,,Walmart Inc.,Consumer Defensive,Discount Stores,CORE,Dow Jones,994636201984.0,0.661,0.21847,DEFENSIVO,0,127.5,56.33,125.61,110.72,True,False,True,45.7,9.98,44027998208.0,21892999168.0,64.44,1.55,136.44,7.01,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,5,6.0,0.0,BAJA
AMAT,False,,,,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,CORE,S&P 500,306873040896.0,1.637,0.38863,AGRESIVO,0,396.94,63.47,358.35,259.28,True,False,True,39.74,14.13,8888999936.0,7839000064.0,33.11,0.81,421.88,6.28,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
SLB,False,,,,SLB N.V.,Energy,Oil & Gas Equipment & Services,CORE,S&P 500,78832017408.0,0.695,0.13904001,DEFENSIVO,0,52.66,59.24,49.94,40.44,True,False,True,22.35,3.01,7733000192.0,3374000128.0,45.98,1.62,55.61,5.6,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.1,1,5.0,1.0,BAJA
ADI,False,,,,"Analog Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,168845410304.0,1.053,0.07862,BALANCEADO,1,371.45,75.08,331.53,273.74,True,False,True,63.23,5.0,5459077120.0,2706852096.0,25.75,1.59,386.59,4.08,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
ASML,False,,,,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,GROWTH,S&P 500,564325122048.0,1.382,0.50458,AGRESIVO,1,1459.8,55.93,1398.93,1084.39,True,False,True,49.82,24.4,12266399744.0,9609400320.0,23.92,0.38,1511.58,3.55,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
FDX,False,,,,FedEx Corporation,Industrials,Integrated Freight & Logistics,CORE,S&P 500,86434103296.0,1.286,0.15869,AGRESIVO,1,392.38,67.73,367.71,284.73,True,False,True,19.34,2.9,11559999488.0,4477000192.0,140.99,3.64,403.07,2.72,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,6.0,0.0,BAJA
ETN,False,,,,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,CORE,S&P 500,153470435328.0,1.164,0.21525998,BALANCEADO,1,406.21,66.12,371.63,359.8,True,False,True,37.81,7.89,6310000128.0,4087000064.0,54.88,1.69,410.2,0.98,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,6.0,0.0,BAJA
TGT,False,,,,Target Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,55721615360.0,1.032,0.24034001,BALANCEADO,1,127.84,65.59,117.78,102.19,True,False,True,15.13,3.45,8072000000.0,3704999936.0,125.52,2.51,124.72,-2.44,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,5,6.0,0.0,BAJA
TXN,False,,,,Texas Instruments Incorporated,Technology,Semiconductors,CORE,S&P 500,194647949312.0,0.994,0.30148,BALANCEADO,1,229.82,74.19,206.63,190.73,True,False,True,39.23,11.92,8044000256.0,4973000192.0,90.82,1.84,222.96,-2.99,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
KLAC,False,,,,KLA Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,224500891648.0,1.435,1.00726,AGRESIVO,1,1791.44,68.8,1516.63,1216.11,True,False,True,49.81,41.0,5742102016.0,4557986816.0,111.78,1.06,1688.03,-5.77,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
INTU,False,,,,Intuit Inc.,Technology,Software - Application,CORE,S&P 500,108999958528.0,1.213,0.23457001,AGRESIVO,1,393.25,44.23,416.65,607.14,False,True,False,25.48,5.7,6106999808.0,4339999744.0,36.15,1.13,603.49,53.46,1,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
DDOG,False,,,,"Datadog, Inc.",Technology,Software - Application,CORE,S&P 500,42462158848.0,1.294,0.03343,AGRESIVO,1,126.61,58.33,119.43,138.6,True,False,False,387.1,11.33,7529000.0,107741000.0,34.27,169.88,181.37,43.25,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
MSFT,True,MSFT.BA,MSFTC.BA,30.0,Microsoft Corporation,Technology,Software - Infrastructure,CORE,Dow Jones,3077227413504.0,1.107,0.34390998,BALANCEADO,1,422.79,71.65,392.27,471.96,True,False,False,25.88,7.87,175258992640.0,119262003200.0,31.54,0.7,585.41,38.46,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
UBER,False,,,,"Uber Technologies, Inc.",Technology,Software - Application,CORE,S&P 500,160296370176.0,1.206,0.39925998,AGRESIVO,1,77.12,60.52,73.41,86.15,True,False,False,16.47,5.96,6312000000.0,10053000192.0,43.81,1.95,103.68,34.43,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
MELI,True,MELI.BA,MELID.BA,120.0,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,CORE,S&P 500,95381684224.0,1.492,0.35985002,AGRESIVO,1,1855.83,59.73,1799.38,2123.41,True,False,False,47.76,14.13,4019000064.0,1996999936.0,169.24,2.84,2490.27,34.19,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
TMO,False,,,,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,CORE,S&P 500,197349523456.0,0.972,0.13024001,BALANCEADO,1,526.6,60.51,503.25,523.72,True,False,False,29.99,3.74,11137999872.0,6704000000.0,77.25,3.71,654.6,24.31,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.32,7,6.0,0.0,BAJA
META,True,META.BA,METAC.BA,24.0,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,CORE,S&P 500,1706665836544.0,1.309,0.30238,AGRESIVO,1,688.55,69.8,629.85,681.26,True,False,False,28.69,7.86,101891997696.0,60458000384.0,39.16,0.84,855.68,24.27,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.67,3,6.0,0.0,BAJA
ICE,False,,,,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,94089093120.0,1.043,0.11885,BALANCEADO,1,161.24,49.47,160.31,165.93,True,False,False,28.71,3.25,6176000000.0,3315000064.0,70.08,3.29,197.87,22.72,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
SPGI,False,,,,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,129508884480.0,1.204,0.13087,AGRESIVO,1,442.57,57.06,426.42,494.44,True,False,False,29.55,4.16,7644000256.0,4471000064.0,37.91,1.79,538.52,21.68,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
DIS,False,,,,The Walt Disney Company,Communication Services,Entertainment,CORE,Dow Jones,183137665024.0,1.441,0.12024,AGRESIVO,1,106.29,68.99,101.62,110.55,True,False,False,15.21,1.69,19306000384.0,12252000256.0,40.91,2.42,128.39,20.79,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.67,3,6.0,0.0,BAJA
MCO,False,,,,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,79491186688.0,1.446,0.62078,AGRESIVO,1,455.35,57.2,443.68,485.72,True,False,False,32.67,19.56,3736999936.0,2459000064.0,176.81,1.99,544.95,19.68,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
CDNS,False,,,,"Cadence Design Systems, Inc.",Technology,Software - Application,CORE,S&P 500,84500733952.0,1.041,0.21855,BALANCEADO,1,311.03,62.78,290.32,321.23,True,False,False,75.38,15.2,1908109056.0,1108888064.0,48.71,1.4,371.68,19.5,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
SNPS,False,,,,"Synopsys, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,83626401792.0,1.148,0.055430003,BALANCEADO,1,449.58,63.62,422.34,483.12,True,False,False,66.85,2.74,1615056000.0,1105394944.0,35.58,6.73,535.68,19.15,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
BLK,False,,,,"BlackRock, Inc.",Financial Services,Asset Management,CORE,S&P 500,163937665024.0,1.493,,AGRESIVO,1,1052.14,62.12,1014.0,1083.43,True,False,False,26.51,2.92,10242499584.0,6255000064.0,24.37,1.46,1225.06,16.44,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
QCOM,False,,,,QUALCOMM Incorporated,Technology,Semiconductors,CORE,S&P 500,142370422784.0,1.279,0.2148,AGRESIVO,1,136.2,60.87,134.6,157.1,True,False,False,26.93,6.2,13763999744.0,5365000192.0,64.22,1.08,154.93,13.75,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,6,6.0,0.0,BAJA
AMZN,False,,,,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,CORE,Dow Jones,2675926630400.0,1.383,0.22286,AGRESIVO,1,250.56,76.57,214.24,225.58,True,False,False,34.7,6.5,145730994176.0,77669998592.0,43.44,1.23,281.18,12.22,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.5,4,6.0,0.0,BAJA
COST,False,,,,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,436501184512.0,0.978,0.29650998,BALANCEADO,1,999.89,52.25,994.89,949.15,False,False,True,51.22,26.38,13459999744.0,8549000192.0,60.26,0.76,1067.94,6.81,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.5,5,6.0,0.0,BAJA
